Fecha,ID Dispositivo,Dispositivo,Grupo Usuario,Usuario,Evento
2019-02-02 15:57:52,542340159,FaceStation 2 542340159 (192.168.1.204),All Users,274,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-02-02 15:54:45,542185233,FaceStation 2 542185233 (192.168.1.203),All Users,117070,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-02-02 15:54:42,542185220,FaceStation 2 542185220 (192.168.1.202),All Users,343,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-02-02 15:39:37,542340159,FaceStation 2 542340159 (192.168.1.204),All Users,118237,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-02-02 15:39:25,542340159,FaceStation 2 542340159 (192.168.1.204),All Users,117445,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-02-02 15:39:13,542185220,FaceStation 2 542185220 (192.168.1.202),All Users,117477,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-02-02 15:38:53,542185220,FaceStation 2 542185220 (192.168.1.202),All Users,380,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-02-02 15:37:18,542185220,FaceStation 2 542185220 (192.168.1.202),All Users,1993,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-02-02 15:35:28,542185233,FaceStation 2 542185233 (192.168.1.203),All Users,68043,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-02-02 15:35:23,542185220,FaceStation 2 542185220 (192.168.1.202),All Users,721,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-02-02 15:34:33,542185220,FaceStation 2 542185220 (192.168.1.202),All Users,118496,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-02-02 15:33:06,542185220,FaceStation 2 542185220 (192.168.1.202),All Users,118047,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-02-02 15:33:03,542185216,FaceStation 2 542185216 (192.168.1.201),All Users,118046,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-02-02 15:32:30,542185220,FaceStation 2 542185220 (192.168.1.202),All Users,68464,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-02-02 15:26:26,542185216,FaceStation 2 542185216 (192.168.1.201),All Users,115337,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-02-02 15:25:12,542185239,FaceStation 2 542185239 (192.168.1.200),,,Autenticaciￃﾳn fallida (Credencial invalida)
2019-02-02 15:24:19,542185239,FaceStation 2 542185239 (192.168.1.200),All Users,974,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-02-02 15:24:03,542185216,FaceStation 2 542185216 (192.168.1.201),All Users,69119,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-02-02 15:23:48,542185220,FaceStation 2 542185220 (192.168.1.202),All Users,118901,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-02-02 15:23:44,542185220,FaceStation 2 542185220 (192.168.1.202),All Users,118454,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-02-02 15:23:44,542185216,FaceStation 2 542185216 (192.168.1.201),All Users,118499,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-02-02 15:23:39,542185239,FaceStation 2 542185239 (192.168.1.200),All Users,117350,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-02-02 15:23:39,542185220,FaceStation 2 542185220 (192.168.1.202),All Users,118039,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-02-02 15:23:35,542185220,FaceStation 2 542185220 (192.168.1.202),All Users,118416,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-02-02 15:23:29,542185220,FaceStation 2 542185220 (192.168.1.202),All Users,118073,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-02-02 15:03:12,542185216,FaceStation 2 542185216 (192.168.1.201),All Users,117357,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-02-02 14:53:10,542185233,FaceStation 2 542185233 (192.168.1.203),All Users,117675,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-02-02 14:51:05,542185239,FaceStation 2 542185239 (192.168.1.200),All Users,110993,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-02-02 14:50:59,542185239,FaceStation 2 542185239 (192.168.1.200),,,Autenticaciￃﾳn fallida (Timeout)
2019-02-02 14:39:53,542185216,FaceStation 2 542185216 (192.168.1.201),All Users,21739,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-02-02 14:34:56,542185220,FaceStation 2 542185220 (192.168.1.202),All Users,115758,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-02-02 14:34:52,542185220,FaceStation 2 542185220 (192.168.1.202),All Users,68386,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-02-02 14:34:48,542185233,FaceStation 2 542185233 (192.168.1.203),All Users,68826,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-02-02 14:30:13,542185239,FaceStation 2 542185239 (192.168.1.200),All Users,55530,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-02-02 14:24:53,542340159,FaceStation 2 542340159 (192.168.1.204),All Users,1263,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-02-02 14:24:50,542185239,FaceStation 2 542185239 (192.168.1.200),,,Autenticaciￃﾳn fallida (Timeout)
2019-02-02 14:24:50,542185216,FaceStation 2 542185216 (192.168.1.201),All Users,310,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-02-02 14:24:32,542340159,FaceStation 2 542340159 (192.168.1.204),,,Autenticaciￃﾳn fallida (Timeout)
2019-02-02 14:09:50,542185220,FaceStation 2 542185220 (192.168.1.202),All Users,115542,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-02-02 14:08:42,542340159,FaceStation 2 542340159 (192.168.1.204),All Users,1239,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-02-02 14:07:01,542340159,FaceStation 2 542340159 (192.168.1.204),All Users,117623,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-02-02 14:05:43,542185216,FaceStation 2 542185216 (192.168.1.201),All Users,68868,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-02-02 14:03:16,542185216,FaceStation 2 542185216 (192.168.1.201),All Users,68983,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-02-02 14:03:13,542185239,FaceStation 2 542185239 (192.168.1.200),All Users,117173,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-02-02 14:03:04,542340159,FaceStation 2 542340159 (192.168.1.204),All Users,1595,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-02-02 14:00:16,542185239,FaceStation 2 542185239 (192.168.1.200),All Users,1979,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-02-02 14:00:12,542185239,FaceStation 2 542185239 (192.168.1.200),All Users,69262,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-02-02 14:00:00,542185220,FaceStation 2 542185220 (192.168.1.202),All Users,1134,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-02-02 13:59:55,542185220,FaceStation 2 542185220 (192.168.1.202),,,Autenticaciￃﾳn fallida (Timeout)
2019-02-02 13:59:45,542185220,FaceStation 2 542185220 (192.168.1.202),All Users,530,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-02-02 13:59:42,542185233,FaceStation 2 542185233 (192.168.1.203),All Users,117939,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-02-02 13:57:42,542185216,FaceStation 2 542185216 (192.168.1.201),All Users,348,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-02-02 13:56:11,542185216,FaceStation 2 542185216 (192.168.1.201),All Users,115991,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-02-02 13:54:19,542340159,FaceStation 2 542340159 (192.168.1.204),All Users,1791,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-02-02 13:51:43,542185220,FaceStation 2 542185220 (192.168.1.202),All Users,69253,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-02-02 13:51:41,542185233,FaceStation 2 542185233 (192.168.1.203),All Users,116613,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-02-02 13:50:49,542185220,FaceStation 2 542185220 (192.168.1.202),All Users,68648,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-02-02 13:50:23,542185220,FaceStation 2 542185220 (192.168.1.202),All Users,405,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-02-02 13:47:45,542185220,FaceStation 2 542185220 (192.168.1.202),All Users,117990,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-02-02 13:47:33,542185220,FaceStation 2 542185220 (192.168.1.202),All Users,118749,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-02-02 13:46:41,542185220,FaceStation 2 542185220 (192.168.1.202),All Users,1037,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-02-02 13:46:36,542340159,FaceStation 2 542340159 (192.168.1.204),All Users,115240,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-02-02 13:46:33,542185220,FaceStation 2 542185220 (192.168.1.202),,,Autenticaciￃﾳn fallida (Timeout)
2019-02-02 13:46:27,542340159,FaceStation 2 542340159 (192.168.1.204),,,Autenticaciￃﾳn fallida (Timeout)
2019-02-02 13:46:14,542340159,FaceStation 2 542340159 (192.168.1.204),,,Autenticaciￃﾳn fallida (Timeout)
2019-02-02 13:45:56,542185233,FaceStation 2 542185233 (192.168.1.203),All Users,117986,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-02-02 13:45:55,542185220,FaceStation 2 542185220 (192.168.1.202),,,Autenticaciￃﾳn fallida (Timeout)
2019-02-02 13:45:26,542340159,FaceStation 2 542340159 (192.168.1.204),All Users,900,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-02-02 13:44:53,542185216,FaceStation 2 542185216 (192.168.1.201),All Users,115668,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-02-02 13:44:01,542340159,FaceStation 2 542340159 (192.168.1.204),All Users,115609,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-02-02 13:43:55,542340159,FaceStation 2 542340159 (192.168.1.204),,,Autenticaciￃﾳn fallida (Timeout)
2019-02-02 13:43:19,542185233,FaceStation 2 542185233 (192.168.1.203),All Users,67189,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-02-02 13:42:41,542185220,FaceStation 2 542185220 (192.168.1.202),All Users,118281,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-02-02 13:42:15,542185220,FaceStation 2 542185220 (192.168.1.202),All Users,69025,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-02-02 13:42:08,542185239,FaceStation 2 542185239 (192.168.1.200),All Users,68456,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-02-02 13:42:08,542185216,FaceStation 2 542185216 (192.168.1.201),All Users,68392,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-02-02 13:42:03,542185220,FaceStation 2 542185220 (192.168.1.202),All Users,117449,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-02-02 13:41:58,542185216,FaceStation 2 542185216 (192.168.1.201),All Users,115329,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-02-02 13:41:42,542185220,FaceStation 2 542185220 (192.168.1.202),All Users,118748,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-02-02 13:41:29,542185220,FaceStation 2 542185220 (192.168.1.202),All Users,118514,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-02-02 13:40:59,542340159,FaceStation 2 542340159 (192.168.1.204),All Users,116957,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-02-02 13:40:57,542185220,FaceStation 2 542185220 (192.168.1.202),All Users,118738,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-02-02 13:40:56,542340159,FaceStation 2 542340159 (192.168.1.204),All Users,116957,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-02-02 13:40:54,542185220,FaceStation 2 542185220 (192.168.1.202),All Users,118738,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-02-02 13:40:42,542185220,FaceStation 2 542185220 (192.168.1.202),All Users,116661,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-02-02 13:40:27,542185216,FaceStation 2 542185216 (192.168.1.201),All Users,117782,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-02-02 13:40:18,542185220,FaceStation 2 542185220 (192.168.1.202),All Users,118203,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-02-02 13:40:13,542185233,FaceStation 2 542185233 (192.168.1.203),All Users,118533,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-02-02 13:38:21,542185220,FaceStation 2 542185220 (192.168.1.202),All Users,279,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-02-02 13:37:19,542185220,FaceStation 2 542185220 (192.168.1.202),All Users,117755,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-02-02 13:23:21,542185239,FaceStation 2 542185239 (192.168.1.200),All Users,51021,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-02-02 13:22:21,542185220,FaceStation 2 542185220 (192.168.1.202),All Users,65017,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-02-02 13:18:17,542185216,FaceStation 2 542185216 (192.168.1.201),All Users,118550,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-02-02 13:17:02,542340159,FaceStation 2 542340159 (192.168.1.204),All Users,116640,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-02-02 13:16:02,542185239,FaceStation 2 542185239 (192.168.1.200),All Users,45974,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-02-02 13:15:18,542185216,FaceStation 2 542185216 (192.168.1.201),All Users,41596,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-02-02 13:08:46,542340159,FaceStation 2 542340159 (192.168.1.204),All Users,115377,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-02-02 13:08:08,542340159,FaceStation 2 542340159 (192.168.1.204),All Users,113,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-02-02 13:07:59,542185216,FaceStation 2 542185216 (192.168.1.201),All Users,229,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-02-02 13:06:59,542340159,FaceStation 2 542340159 (192.168.1.204),All Users,118252,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-02-02 13:06:58,542185216,FaceStation 2 542185216 (192.168.1.201),All Users,118520,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-02-02 13:06:55,542340159,FaceStation 2 542340159 (192.168.1.204),All Users,118275,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-02-02 13:06:55,542185239,FaceStation 2 542185239 (192.168.1.200),All Users,118520,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-02-02 13:06:47,542340159,FaceStation 2 542340159 (192.168.1.204),,,Autenticaciￃﾳn fallida (Timeout)
2019-02-02 13:06:39,542185233,FaceStation 2 542185233 (192.168.1.203),,,Autenticaciￃﾳn fallida (Timeout)
2019-02-02 13:06:31,542185220,FaceStation 2 542185220 (192.168.1.202),All Users,117925,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-02-02 13:06:19,542185216,FaceStation 2 542185216 (192.168.1.201),All Users,115282,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-02-02 13:06:11,542185239,FaceStation 2 542185239 (192.168.1.200),All Users,1526,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-02-02 13:05:51,542185239,FaceStation 2 542185239 (192.168.1.200),All Users,117089,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-02-02 13:05:07,542340159,FaceStation 2 542340159 (192.168.1.204),All Users,116999,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-02-02 13:05:00,542340159,FaceStation 2 542340159 (192.168.1.204),All Users,69227,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-02-02 13:04:57,542185220,FaceStation 2 542185220 (192.168.1.202),All Users,115266,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-02-02 13:04:22,542340159,FaceStation 2 542340159 (192.168.1.204),All Users,115863,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-02-02 13:04:00,542185220,FaceStation 2 542185220 (192.168.1.202),All Users,69268,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-02-02 13:03:48,542185239,FaceStation 2 542185239 (192.168.1.200),All Users,115455,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-02-02 13:03:40,542340159,FaceStation 2 542340159 (192.168.1.204),All Users,862,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-02-02 13:03:37,542185220,FaceStation 2 542185220 (192.168.1.202),All Users,115941,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-02-02 13:03:32,542340159,FaceStation 2 542340159 (192.168.1.204),All Users,116138,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-02-02 13:03:24,542340159,FaceStation 2 542340159 (192.168.1.204),,,Autenticaciￃﾳn fallida (Timeout)
2019-02-02 13:03:23,542185220,FaceStation 2 542185220 (192.168.1.202),All Users,118503,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-02-02 13:03:19,542185239,FaceStation 2 542185239 (192.168.1.200),All Users,55073,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-02-02 13:03:15,542340159,FaceStation 2 542340159 (192.168.1.204),,,Autenticaciￃﾳn fallida (Credencial invalida)
2019-02-02 13:03:06,542185233,FaceStation 2 542185233 (192.168.1.203),,,Autenticaciￃﾳn fallida (Timeout)
2019-02-02 13:03:06,542185220,FaceStation 2 542185220 (192.168.1.202),All Users,118722,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-02-02 13:02:56,542185233,FaceStation 2 542185233 (192.168.1.203),,,Autenticaciￃﾳn fallida (Timeout)
2019-02-02 13:02:49,542185220,FaceStation 2 542185220 (192.168.1.202),All Users,117038,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-02-02 13:02:44,542340159,FaceStation 2 542340159 (192.168.1.204),,,Autenticaciￃﾳn fallida (Timeout)
2019-02-02 13:02:40,542185233,FaceStation 2 542185233 (192.168.1.203),All Users,116619,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-02-02 13:02:38,542185220,FaceStation 2 542185220 (192.168.1.202),All Users,116932,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-02-02 13:02:10,542185233,FaceStation 2 542185233 (192.168.1.203),All Users,33715,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-02-02 13:01:58,542185216,FaceStation 2 542185216 (192.168.1.201),All Users,202,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-02-02 13:01:21,542185220,FaceStation 2 542185220 (192.168.1.202),All Users,145,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-02-02 13:01:03,542185216,FaceStation 2 542185216 (192.168.1.201),All Users,115144,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-02-02 13:00:56,542340159,FaceStation 2 542340159 (192.168.1.204),,,Autenticaciￃﾳn fallida (Timeout)
2019-02-02 13:00:48,542340159,FaceStation 2 542340159 (192.168.1.204),,,Autenticaciￃﾳn fallida (Timeout)
2019-02-02 13:00:39,542340159,FaceStation 2 542340159 (192.168.1.204),All Users,116133,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-02-02 13:00:34,542340159,FaceStation 2 542340159 (192.168.1.204),All Users,118900,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-02-02 13:00:34,542185220,FaceStation 2 542185220 (192.168.1.202),All Users,45637,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-02-02 13:00:33,542185239,FaceStation 2 542185239 (192.168.1.200),All Users,117499,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-02-02 13:00:29,542340159,FaceStation 2 542340159 (192.168.1.204),All Users,117507,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-02-02 13:00:28,542185220,FaceStation 2 542185220 (192.168.1.202),All Users,116001,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-02-02 13:00:28,542185216,FaceStation 2 542185216 (192.168.1.201),All Users,116978,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-02-02 13:00:24,542185216,FaceStation 2 542185216 (192.168.1.201),All Users,117156,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-02-02 13:00:23,542185233,FaceStation 2 542185233 (192.168.1.203),,,Autenticaciￃﾳn fallida (Timeout)
2019-02-02 13:00:21,542185220,FaceStation 2 542185220 (192.168.1.202),,,Autenticaciￃﾳn fallida (Timeout)
2019-02-02 13:00:14,542185216,FaceStation 2 542185216 (192.168.1.201),All Users,115005,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-02-02 13:00:10,542185216,FaceStation 2 542185216 (192.168.1.201),All Users,585,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-02-02 13:00:05,542185233,FaceStation 2 542185233 (192.168.1.203),All Users,116019,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-02-02 13:00:04,542185216,FaceStation 2 542185216 (192.168.1.201),All Users,116004,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-02-02 12:59:56,542185220,FaceStation 2 542185220 (192.168.1.202),,,Autenticaciￃﾳn fallida (Timeout)
2019-02-02 12:57:23,542185216,FaceStation 2 542185216 (192.168.1.201),All Users,49498,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-02-02 12:57:00,542185220,FaceStation 2 542185220 (192.168.1.202),All Users,118494,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-02-02 12:56:50,542340159,FaceStation 2 542340159 (192.168.1.204),All Users,66566,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-02-02 12:56:49,542185220,FaceStation 2 542185220 (192.168.1.202),All Users,118761,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-02-02 12:56:48,542185216,FaceStation 2 542185216 (192.168.1.201),All Users,1766,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-02-02 12:56:45,542185220,FaceStation 2 542185220 (192.168.1.202),All Users,68226,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-02-02 12:56:44,542185216,FaceStation 2 542185216 (192.168.1.201),All Users,117748,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-02-02 12:56:42,542185239,FaceStation 2 542185239 (192.168.1.200),All Users,175,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-02-02 12:56:12,542185216,FaceStation 2 542185216 (192.168.1.201),All Users,4669,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-02-02 12:56:11,542340159,FaceStation 2 542340159 (192.168.1.204),All Users,115467,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-02-02 12:56:03,542185220,FaceStation 2 542185220 (192.168.1.202),All Users,116979,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-02-02 12:55:35,542185220,FaceStation 2 542185220 (192.168.1.202),All Users,68814,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-02-02 12:55:24,542185239,FaceStation 2 542185239 (192.168.1.200),,,Autenticaciￃﾳn fallida (Timeout)
2019-02-02 12:55:20,542185220,FaceStation 2 542185220 (192.168.1.202),All Users,118712,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-02-02 12:55:15,542185239,FaceStation 2 542185239 (192.168.1.200),,,Autenticaciￃﾳn fallida (Timeout)
2019-02-02 12:55:07,542185220,FaceStation 2 542185220 (192.168.1.202),,,Autenticaciￃﾳn fallida (Timeout)
2019-02-02 12:55:05,542185239,FaceStation 2 542185239 (192.168.1.200),,,Autenticaciￃﾳn fallida (Timeout)
2019-02-02 12:54:56,542185239,FaceStation 2 542185239 (192.168.1.200),,,Autenticaciￃﾳn fallida (Timeout)
2019-02-02 12:54:50,542185220,FaceStation 2 542185220 (192.168.1.202),,,Autenticaciￃﾳn fallida (Timeout)
2019-02-02 12:54:45,542185239,FaceStation 2 542185239 (192.168.1.200),,,Autenticaciￃﾳn fallida (Timeout)
2019-02-02 12:52:38,542185239,FaceStation 2 542185239 (192.168.1.200),All Users,118570,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-02-02 12:52:36,542185220,FaceStation 2 542185220 (192.168.1.202),All Users,118437,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-02-02 12:52:32,542185239,FaceStation 2 542185239 (192.168.1.200),All Users,118567,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-02-02 12:52:30,542185239,FaceStation 2 542185239 (192.168.1.200),All Users,118567,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-02-02 12:51:37,542185216,FaceStation 2 542185216 (192.168.1.201),All Users,118458,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-02-02 12:50:36,542340159,FaceStation 2 542340159 (192.168.1.204),All Users,899,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-02-02 12:47:56,542185233,FaceStation 2 542185233 (192.168.1.203),All Users,68301,1:N Autenticaciￃﾳn exitosa (Rostro)
2019-02-02 12:47:00,542185216,FaceStation 2 542185216 (192.168.1.201),All Users,115985,1:N Autenticaciￃﾳn exitosa (Rostro)
